"App","Variables","Labels","x","y"
"Demographics","Total_Population","Total Population",0,6
"Demographics","Male_Pct","Male ",20,6
"Demographics","Female_Pct","Female ",40,6
"Demographics","Age_under_5_Pct","Age under 5 ",0,5
"Demographics","Age_5-9_Pct","Age 5-9 ",15,5
"Demographics","Age_10-14_Pct","Age 10-14 ",30,5
"Demographics","Age_15-19_Pct","Age 15-19 ",45,4
"Demographics","Age_20-24_Pct","Age 20-24 ",60,4
"Demographics","Age_25-34_Pct","Age 25-34 ",75,4
"Demographics","Age_35-44_Pct","Age 35-44 ",0,4
"Demographics","Age_45-54_Pct","Age 45-54 ",15,3
"Demographics","Age_55-59_Pct","Age 55-59 ",30,3
"Demographics","Age_60-64_Pct","Age 60-64 ",45,3
"Demographics","Age_65-74_Pct","Age 65-74 ",60,3
"Demographics","Age_75-84_Pct","Age 75-84 ",75,3
"Demographics","Age_85+Pct","Age 85+",90,3
"Demographics","White_Pct","White ",0,0
"Demographics","Black_Pct","Black ",10,1.25
"Demographics","American_Indian_and_Alaska_Native_Pct","American Indian and Alaska Native ",20,1.75
"Demographics","Asian_Pct","Asian ",30,0.75
"Demographics","Hawaiian_and_Other_Pacific_Islander_Pct","Hawaiian and Other Pacific Islander ",40,0
"Demographics","Others_Pct","Others ",50,1
"Demographics","Hispanic_Pct","Hispanic ",60,0
"Demographics","Not_Hispanic_Pct","Not Hispanic ",70,1.25
"Demographics","Age_under_20_Pct_plot","Age under 20  plot",25,2.25
"Demographics","Age_20-34_Pct_plot","Age 20-34  plot",35,2.25
"Demographics","Age_35-54_Pct_plot","Age 35-54  plot",45,2.25
"Demographics","Age_55-64_Pct_plot","Age 55-64  plot",55,2.25
"Demographics","Age_65-74_Pct_plot","Age 65-74  plot",65,2.25
"Demographics","Age_75+Pct_plot","Age 75+ plot",75,2.25
